Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AG,Algeria,19007,114916,Deaf,Deaf,215000,1,Y,asp,"Algerian Sign Language",1,6,Islam,0.280,,26,A017,Deaf,328,C0252,Deaf,216,6,"Africa, North and Middle East",AFR,Africa,Y,Y,4,N,36.4762,3.5462
AG,Algeria,12070,103733,Hausa,Hausa,12000,1,Y,hau,Hausa,5,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,26.5006320707135,8.477400932906731
AG,Algeria,12178,103948,Idaksahak,Idaksahak,2400,1,Y,dsq,Tadaksahak,0,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,2,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,29.4126153396262,-3.28660317859385
AG,Algeria,11764,103063,"Jew, French Speaking","Jew, French",700,1,Y,fra,French,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jews,197,C0102,Jews,7,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,31.6093999999101,2.49052999995951
AG,Algeria,13819,106804,"Moroccan, Arabic-speaking","Moroccan, Arabic-speaking",177000,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,0.150,0.150,10,A001,"Arab World",115,C0017,"Arab, Maghreb",21,6,"Africa, North and Middle East",AFR,Africa,Y,N,4,N,35.672831999697,-0.625895000353978
AG,Algeria,18364,113933,Ouargla,Ouargla,22000,1,Y,oua,Tagargrent,0,6,Islam,0.050,0.020,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,31.94879,5.27286
AG,Algeria,14570,108397,"Romani, Balkan","Romani, Balkan",4500,1,Y,arq,"Arabic, Algerian Spoken",4,6,Islam,0.090,0.090,12,A003,"Eurasian Peoples",354,C0279,Romani,17,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.6211191571234,3.09682026094629
AG,Algeria,14639,108512,Saharawi,Saharawi,216000,1,Y,mey,Hassaniyya,3,6,Islam,0.005,0.005,10,A001,"Arab World",112,C0014,"Arab, Hassaniya",5,6,"Africa, North and Middle East",AFR,Africa,Y,Y,4,Y,27.6740536736381,-8.146384189179001
AG,Algeria,15226,109776,"Tuareg, Algerian","Tuareg, Algerian",149000,1,Y,aao,"Arabic, Algerian Saharan Spoken",3,6,Islam,0.009,0.009,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,3,Y,28.14156,1.84671
AG,Algeria,15608,110233,"Tuareg, Tahaggart","Tuareg, Tahaggart",42000,1,Y,thv,"Tamahaq, Tahaggart",3,6,Islam,0.000,0.000,10,A001,"Arab World",307,C0219,Tuareg,3,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,22.48174,6.3768
AG,Algeria,18274,113818,Turk,Turk,3400,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,36.69981,2.962909
AQ,"American Samoa",12322,104189,Japanese,Japanese,1000,1,Y,jpn,Japanese,5,2,Buddhism,5.000,1.000,11,A002,"East Asian Peoples",194,C0099,Japanese,44,1,"Australia and Pacific",SOP,Oceania,N,N,1,N,-14.276768,-170.709739
AN,Andorra,13819,106804,"Moroccan, Arabic-speaking","Moroccan, Arabic-speaking",500,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,1.000,0.699,10,A001,"Arab World",115,C0017,"Arab, Maghreb",21,10,"Europe, Western",EUR,Europe,N,N,1,N,42.534721,1.475602
AN,Andorra,19211,115527,"South Asian, general","South Asian, general",600,1,Y,hin,Hindi,5,5,Hinduism,1.000,0.300,21,A012,"South Asian Peoples",468,A012,"South Asia Other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,42.480647,1.53237
AO,Angola,19206,115066,"Chinese, general","Chinese, general",376000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,1.049,0.700,11,A002,"East Asian Peoples",161,C0065,Chinese,62,7,"Africa, East and Southern",AFR,Africa,N,N,8,N,-8.843978903303761,13.2233856573222
AR,Argentina,15080,109538,"Jew, Spanish Speaking","Jew, Spanish Speaking",180000,1,Y,spa,Spanish,5,4,"Ethnic Religions",0.210,0.210,15,A006,Jews,197,C0102,Jews,16,11,"America, Latin",LAM,"South America",N,Y,4,N,-34.5226859563918,-58.7487891971637
AR,Argentina,18274,113818,Turk,Turk,800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,Y,-34.747146,-58.687017
AM,Armenia,10528,100675,Azerbaijani,Azerbaijani,500,1,Y,azj,"Azerbaijani, North",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,20,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.38793,45.54902
AM,Armenia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",2200,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.500,0.500,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",EUR,Europe,N,Y,1,N,40.45396,43.75905
AM,Armenia,15284,109874,Tatar,Tatar,500,1,Y,tat,Tatar,5,6,Islam,1.500,0.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,22,5,"Asia, Central",EUR,Europe,N,N,1,N,40.836098,45.106639
AM,Armenia,20455,116305,Yazidi,Yazidi,35000,1,Y,kmr,"Kurdish, Northern",5,4,"Ethnic Religions",0.000,0.000,14,A005,Persian-Median,208,C0114,Kurd,10,5,"Asia, Central",EUR,Europe,N,N,1,Y,40.233333,44.25
AS,Australia,19314,115238,"Afghani, general","Afghani, general",26000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",4,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-37.807867,144.951575
AS,Australia,19204,115690,"Arab, general","Arab, general",69000,1,Y,acm,"Arabic, Mesopotamian Spoken",4,6,Islam,0.500,0.300,10,A001,"Arab World",324,C0237,"Arab World, general",8,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.8678,151.2078
AS,Australia,12247,104056,"Arab, Iraqi","Arab, Iraqi",69000,1,Y,acm,"Arabic, Mesopotamian Spoken",4,6,Islam,4.000,1.000,10,A001,"Arab World",113,C0015,"Arab, Levant",23,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.812986,144.886962
AS,Australia,10953,101629,Bosniak,Bosniak,34000,1,Y,bos,Bosnian,5,6,Islam,0.500,0.300,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.928568,151.19899
AS,Australia,11029,101776,Burmese,Burmese,13000,1,Y,mya,Burmese,5,2,Buddhism,0.350,0.070,23,A014,"Tibetan-Himalayan Peoples",154,C0058,Burmese,18,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.893995,144.626576
AS,Australia,12076,103743,Hazara,Hazara,16000,1,Y,haz,Hazaragi,3,6,Islam,0.030,0.030,14,A005,Persian-Median,268,C0179,Persian,6,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-27.633275,153.127326
AS,Australia,18495,114106,"Hmong Njua","Hmong Njua",2100,1,Y,hnj,"Hmong Njua",5,4,"Ethnic Religions",4.000,2.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",10,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-35.33088,149.156133
AS,Australia,12322,104189,Japanese,Japanese,36000,1,Y,jpn,Japanese,5,2,Buddhism,5.000,1.600,11,A002,"East Asian Peoples",194,C0099,Japanese,44,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.8671389995652,151.2073
AS,Australia,12347,117322,"Jew, English Speaking","Jew, English Speaking",113000,1,Y,eng,English,5,4,"Ethnic Religions",1.000,0.015,15,A006,Jews,197,C0102,Jews,13,1,"Australia and Pacific",AUS,Australia,N,N,2,N,-33.8671389995652,151.2072
AS,Australia,12662,104946,Khmer,Khmer,35000,1,Y,khm,Khmer,5,2,Buddhism,5.000,1.400,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,14,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-28.940352999891,115.034086000369
AS,Australia,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",4400,1,Y,kmr,"Kurdish, Northern",5,6,Islam,1.000,0.700,14,A005,Persian-Median,208,C0114,Kurd,33,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.81426,144.963169
AS,Australia,12989,105643,Lao,Lao,12000,1,Y,lao,Lao,5,2,Buddhism,3.500,1.900,20,A011,"Southeast Asian Peoples",210,C0116,Lao,10,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-35.328804,149.140125
AS,Australia,13437,106144,Malay,Malay,141000,1,Y,zlm,Malay,5,6,Islam,0.300,0.250,17,A008,"Malay Peoples",215,C0123,Malay,24,1,"Australia and Pacific",AUS,Australia,N,N,3,N,-37.81425,144.96319
AS,Australia,11399,102252,"Malay, Cocos Islands","Malay, Cocos Islands",1300,1,Y,coa,"Malay, Cocos Islands",1,6,Islam,0.000,0.000,17,A008,"Malay Peoples",215,C0123,Malay,4,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-10.4929469999041,105.62926500008
AS,Australia,13483,106221,Mandeaen,Mandaean,4100,1,Y,mid,Mandaic,0,8,"Other / Small",0.000,0.000,10,A001,"Arab World",121,C0023,"Assyrian / Aramaic",6,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-35.170346,149.13318
AS,Australia,14256,107909,"Pashtun, Northern","Pashtun, Northern",8900,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",18,1,"Australia and Pacific",AUS,Australia,N,N,1,Y,-33.8104,151.112462
AS,Australia,14371,107987,Persian,Persian,59000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.800,0.700,14,A005,Persian-Median,268,C0179,Persian,42,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-33.8672,151.2072
AS,Australia,14196,109305,Sinhalese,Sinhalese,112000,1,Y,sin,Sinhala,5,2,Buddhism,0.000,0.000,21,A012,"South Asian Peoples",402,A012,"South Asia Buddhist",17,1,"Australia and Pacific",AUS,Australia,N,N,2,Y,-33.971857,151.231874
AS,Australia,11277,101940,Thai,Thai,68000,1,Y,tha,Thai,5,2,Buddhism,0.800,0.300,20,A011,"Southeast Asian Peoples",303,C0215,Thai,26,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.98718,145.21426
AS,Australia,18274,113818,Turk,Turk,46000,1,Y,tur,Turkish,5,6,Islam,0.200,0.150,24,A015,"Turkic Peoples",309,C0221,Turkish,68,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.680792,144.921009
AU,Austria,19314,115238,"Afghani, general","Afghani, general",37000,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",4,10,"Europe, Western",EUR,Europe,N,N,1,Y,48.282744,16.21958
AU,Austria,10953,101629,Bosniak,Bosniak,98000,1,Y,bos,Bosnian,5,6,Islam,1.000,0.000,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,10,"Europe, Western",EUR,Europe,N,N,2,N,46.730589,14.742261
AU,Austria,11317,102059,Chechen,Chechen,26000,1,Y,che,Chechen,5,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,16,10,"Europe, Western",EUR,Europe,N,N,1,Y,46.63333,14.308752
AU,Austria,12346,104240,"Jew, German Speaking","Jew, German",9400,1,Y,deu,"German, Standard",5,4,"Ethnic Religions",0.200,0.100,15,A006,Jews,197,C0102,Jews,4,10,"Europe, Western",EUR,Europe,N,Y,1,N,47.45471,13.34932
AU,Austria,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",25000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.104,0.000,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,48.202192384371,16.3428980518036
AU,Austria,14371,107987,Persian,Persian,18000,1,Y,pes,"Persian, Iranian",5,6,Islam,1.000,0.200,14,A005,Persian-Median,268,C0179,Persian,42,10,"Europe, Western",EUR,Europe,N,N,1,N,48.1768970380678,16.3477614262488
AU,Austria,19211,115527,"South Asian, general","South Asian, general",23000,1,Y,hin,Hindi,5,5,Hinduism,5.000,0.600,21,A012,"South Asian Peoples",468,A012,"South Asia Other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,48.263024,16.518863
AU,Austria,18274,113818,Turk,Turk,121000,1,Y,tur,Turkish,5,6,Islam,0.101,0.060,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,2,N,48.1677971310327,16.3277277182596
AJ,Azerbaijan,10495,100633,Avar,Avar,53000,1,Y,ava,Avar,4,6,Islam,0.010,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.73803,46.57754
AJ,Azerbaijan,10528,100675,Azerbaijani,Azerbaijani,8739000,1,Y,azj,"Azerbaijani, North",5,6,Islam,0.400,0.216,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,20,5,"Asia, Central",ASI,Asia,Y,Y,175,N,40.2128000001199,47.6870700000804
AJ,Azerbaijan,18859,100677,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",292000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.250,0.150,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,4,5,"Asia, Central",ASI,Asia,Y,Y,6,N,39.8703397010163,48.0797793519355
AJ,Azerbaijan,10980,101695,Budug,Budug,1100,1,Y,bdk,Budukh,1,6,Islam,0.110,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.24139,48.33895
AJ,Azerbaijan,11317,102059,Chechen,Chechen,5200,1,Y,che,Chechen,5,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,16,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.6952991856089,48.4884032371197
AJ,Azerbaijan,11505,102454,Dargin,Dargin,1200,1,Y,dar,Dargwa,3,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.7629462303842,48.5778910318456
AJ,Azerbaijan,19007,114916,Deaf,Deaf,75000,1,Y,xxx,"Language unknown",0,6,Islam,2.740,,26,A017,Deaf,328,C0252,Deaf,216,5,"Asia, Central",ASI,Asia,Y,Y,2,N,40.3988075397361,49.8122644859172
AJ,Azerbaijan,10839,116827,"Jewish Tat, Mountain Jews","Jewish Tat, Mountain Jews",15000,1,Y,jdt,Judeo-Tat,3,4,"Ethnic Religions",0.000,0.000,15,A006,Jews,197,C0102,Jews,3,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.37913,48.48932
AJ,Azerbaijan,12599,104791,Kazakh,Kazakh,2300,1,Y,kaz,Kazakh,5,6,Islam,0.090,0.000,24,A015,"Turkic Peoples",202,C0108,Kazakh,25,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.4080144391151,49.8402653733483
AJ,Azerbaijan,12660,104944,Khinalug,"Khinalug, Ketsh Khalkh",2400,1,Y,kjj,Khinalugh,1,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.17913,48.05821
AJ,Azerbaijan,11255,105327,Kryz,"Kryz, Dzhek",5700,1,Y,kry,Kryts,1,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.17885,48.18208
AJ,Azerbaijan,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",6500,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.040,0.000,14,A005,Persian-Median,208,C0114,Kurd,33,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.82436,46.16556
AJ,Azerbaijan,12952,105583,Lak,Lak,1600,1,Y,lbe,Lak,3,6,Islam,0.800,0.800,12,A003,"Eurasian Peoples",157,C0061,Caucasus,6,5,"Asia, Central",ASI,Asia,Y,N,1,N,41.3632791647017,48.5279708710588
AJ,Azerbaijan,13049,105742,Lezgin,Lezgin,193000,1,Y,lez,Lezgi,4,6,Islam,0.100,0.100,12,A003,"Eurasian Peoples",157,C0061,Caucasus,9,5,"Asia, Central",ASI,Asia,Y,Y,4,Y,41.47999,48.34479
AJ,Azerbaijan,13896,106963,"Mussulman Tat","Mussulman Tat",25000,1,Y,ttt,"Tat, Muslim",3,6,Islam,1.300,1.200,14,A005,Persian-Median,268,C0179,Persian,3,5,"Asia, Central",ASI,Asia,Y,Y,1,N,41.09124,48.75129
AJ,Azerbaijan,14371,107987,Persian,Persian,1400,1,Y,pes,"Persian, Iranian",5,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,42,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.3132775131467,48.5298546179962
AJ,Azerbaijan,14603,108461,Rutul,Rutul,18000,1,Y,rut,Rutul,0,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.07969,46.74134
AJ,Azerbaijan,14885,108898,Shahseven,Shahseven,2000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.264563,48.866832
AJ,Azerbaijan,15220,109766,Talysh,Talysh,74000,1,Y,tly,Talysh,3,6,Islam,0.000,0.000,14,A005,Persian-Median,300,C0212,Talysh,4,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,38.7388999998351,48.5948099999815
AJ,Azerbaijan,15284,109874,Tatar,Tatar,28000,1,Y,tat,Tatar,5,6,Islam,1.500,0.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,22,5,"Asia, Central",ASI,Asia,Y,N,1,N,40.4111967036649,49.8440001579809
AJ,Azerbaijan,15587,110205,Tsakhur,Tsakhur,30000,1,Y,tkr,Tsakhur,0,6,Islam,0.029,0.000,12,A003,"Eurasian Peoples",157,C0061,Caucasus,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.55684,46.86823
AJ,Azerbaijan,18274,113818,Turk,Turk,19000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.3834400001559,49.89322599988
AJ,Azerbaijan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",100000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.66981,46.371043
AJ,Azerbaijan,15756,110472,"Uzbek, Southern","Uzbek, Southern",1900,1,Y,uzs,"Uzbek, Southern",4,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.404142381066,49.8613362523661
BA,Bahrain,10572,100772,"Arab, Bahraini","Arab, Bahraini",880000,1,Y,abv,"Arabic, Baharna Spoken",1,6,Islam,3.400,0.900,10,A001,"Arab World",111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,18,N,26.00272,50.5695
BA,Bahrain,11982,103544,Gujarati,Gujarati,33000,1,Y,guj,Gujarati,5,5,Hinduism,2.000,0.800,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",26,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,26.2111633968732,50.5543368049995
BA,Bahrain,19226,100430,"Jew, Arabic Speaking","Jew, Arabic Speaking",80,1,Y,afb,"Arabic, Gulf Spoken",3,4,"Ethnic Religions",0.000,0.000,15,A006,Jews,197,C0102,Jews,1,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.03648,50.55428
BA,Bahrain,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",56000,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.010,0.010,14,A005,Persian-Median,208,C0114,Kurd,33,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.2128954272821,50.4719656909638
BA,Bahrain,14371,107987,Persian,Persian,212000,1,Y,pes,"Persian, Iranian",5,6,Islam,1.000,0.800,14,A005,Persian-Median,268,C0179,Persian,42,6,"Africa, North and Middle East",ASI,Asia,Y,N,4,N,26.08076,50.49473
BA,Bahrain,18274,113818,Turk,Turk,1700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.19677,50.484017
BA,Bahrain,15727,110423,Urdu,Urdu,74000,1,Y,urd,Urdu,5,6,Islam,0.009,0.005,21,A012,"South Asian Peoples",468,A012,"South Asia Other",23,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.1621336467504,50.5177590562354
BG,Bangladesh,16152,111252,Abdul,Abdul,27000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.9964442456789,89.8362459203891
BG,Bangladesh,16182,111287,Aguri,Aguri,1000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.867366725178,88.84661027222501
BG,Bangladesh,19477,100142,Ahmadi,Ahmadi,2100,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.3476175702985,90.5506267271337
BG,Bangladesh,16196,111304,Akhandji,Akhandji,500,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.682633,90.09444499999999
BG,Bangladesh,16221,111334,Ansari,Ansari,1229000,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",452,A012,"South Asia Muslim - Ansari",6,4,"Asia, South",ASI,Asia,Y,Y,25,Y,24.6268358686441,89.6303435300553
BG,Bangladesh,17559,112983,Arleng,Arleng,900,1,Y,mjw,Karbi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.0075739256649,92.2154343150456
BG,Bangladesh,16241,111362,"Arora (Sikh traditions)","Arora (Sikh traditions)",1100,1,Y,pnb,"Punjabi, Western",4,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.3524030481331,90.91019391388291
BG,Bangladesh,16275,111400,Badaik,Badaik,1000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.487095,89.64375099999999
BG,Bangladesh,16333,111469,"Badhai (Muslim traditions)","Badhai (Muslim traditions)",1700,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.5259012928378,90.05908599986751
BG,Bangladesh,16281,111406,"Bagdi (Hindu traditions)","Bagdi (Hindu traditions)",79000,1,Y,ben,Bengali,5,5,Hinduism,0.238,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,2,N,23.2433165124708,89.4377718067862
BG,Bangladesh,10564,100760,Baha'i,Baha'i,10000,1,Y,ben,Bengali,5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",4,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.4019749640291,90.5558984220164
BG,Bangladesh,16288,111413,"Bahelia (Hindu traditions)","Bahelia (Hindu traditions)",2200,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.945809,90.363387
BG,Bangladesh,16295,111421,"Baidya (Hindu traditions)","Baidya (Hindu traditions)",127000,1,Y,ben,Bengali,5,5,Hinduism,0.069,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,3,Y,22.6912284555638,92.25421264690689
BG,Bangladesh,17477,112887,"Baidya (Muslim traditions)","Baidya (Muslim traditions)",500,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.788057966103,89.651264648709
BG,Bangladesh,16296,111422,Baiga,Baiga,3000,1,Y,syl,Sylheti,4,5,Hinduism,1.090,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,N,25.0784552864593,91.5117561514985
BG,Bangladesh,16297,111424,"Bairagi (Hindu traditions)","Bairagi (Hindu traditions)",209000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",3,4,"Asia, South",ASI,Asia,Y,Y,4,Y,25.7570356963211,89.2552341917759
BG,Bangladesh,16300,111427,Baiti,Baiti,6300,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.1824017926618,90.9287684142176
BG,Bangladesh,16303,111430,"Bajikar (Muslim traditions)","Bajikar (Muslim traditions)",100,1,Y,ben,Bengali,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - Other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.4985812349686,89.73371444842709
BG,Bangladesh,16318,111452,Bania,Bania,49000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",416,A012,"South Asia Forward Caste - Bania",6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.4203349850641,90.9866133625525
